Time	¦Á	¦Â	¦Ã	¦È	Ch1	Ch2	Ch3	Ch4	CH5	Ch6	Ch7
0.09012400	54.97724279	0.00574275	0.02807339	0.00000000	-0.16619731	-1.17862088	-2.34719953	-1.51022413	0.89571960	1.78136070	2.96838591	1345.35974067	1349.85770809	1160.94523989	
0.09119099	54.97717489	0.00574457	0.02814416	0.00000000	-0.16620213	-1.17862294	-2.34720278	-1.51022617	0.89572836	1.78136356	2.97354521	1345.36007814	1349.85664736	1160.94455478	
0.09225884	54.97710779	0.00574639	0.02821906	0.00000000	-0.16620650	-1.17862508	-2.34720567	-1.51022823	0.89573686	1.78136635	2.97850481	1345.36041511	1349.85558764	1160.94387023	
0.09332749	54.97704160	0.00574821	0.02829803	0.00000000	-0.16621045	-1.17862729	-2.34720818	-1.51023029	0.89574511	1.78136909	2.98326625	1345.36075135	1349.85452960	1160.94318665	
0.09439687	54.97697639	0.00575003	0.02838102	0.00000000	-0.16621397	-1.17862958	-2.34721034	-1.51023235	0.89575310	1.78137177	2.98783114	1345.36108663	1349.85347395	1160.94250446	
0.09546691	54.97691228	0.00575185	0.02846799	0.00000000	-0.16621708	-1.17863195	-2.34721214	-1.51023442	0.89576083	1.78137440	2.99220115	1345.36142072	1349.85242139	1160.94182407	
0.09653754	54.97684934	0.00575368	0.02855887	0.00000000	-0.16621979	-1.17863438	-2.34721360	-1.51023649	0.89576832	1.78137696	2.99637802	1345.36175337	1349.85137265	1160.94114592	
0.09760871	54.97678767	0.00575551	0.02865360	0.00000000	-0.16622209	-1.17863688	-2.34721473	-1.51023856	0.89577556	1.78137947	3.00036352	1345.36208436	1349.85032845	1160.94047043	
0.09868034	54.97672736	0.00575735	0.02875213	0.00000000	-0.16622400	-1.17863944	-2.34721554	-1.51024063	0.89578256	1.78138192	3.00415950	1345.36241342	1349.84928952	1160.93979804	
0.09975239	54.97666852	0.00575919	0.02885440	0.00000000	-0.16622553	-1.17864206	-2.34721602	-1.51024269	0.89578931	1.78138431	3.00776788	1345.36274032	1349.84825662	1160.93912921	
0.10082477	54.97661123	0.00576104	0.02896034	0.00000000	-0.16622668	-1.17864474	-2.34721620	-1.51024475	0.89579582	1.78138664	3.01119061	1345.36306482	1349.84723048	1160.93846436	
0.10189744	54.97655559	0.00576289	0.02906990	0.00000000	-0.16622747	-1.17864747	-2.34721608	-1.51024680	0.89580210	1.78138892	3.01442971	1345.36338666	1349.84621186	1160.93780396	
0.10297034	54.97650170	0.00576476	0.02918300	0.00000000	-0.16622790	-1.17865025	-2.34721567	-1.51024885	0.89580814	1.78139114	3.01748725	1345.36370559	1349.84520154	1160.93714846	
0.10404341	54.97644966	0.00576663	0.02929959	0.00000000	-0.16622798	-1.17865308	-2.34721498	-1.51025088	0.89581395	1.78139330	3.02036533	1345.36402135	1349.84420028	1160.93649832	
0.10511658	54.97639955	0.00576852	0.02941960	0.00000000	-0.16622772	-1.17865595	-2.34721401	-1.51025291	0.89581954	1.78139541	3.02306613	1345.36433370	1349.84320886	1160.93585400	
0.10618981	54.97635149	0.00577041	0.02954295	0.00000000	-0.16622712	-1.17865886	-2.34721278	-1.51025492	0.89582490	1.78139747	3.02559187	1345.36464238	1349.84222806	1160.93521598	
