Time	¦Á	¦Â	¦Ã	¦È	Ch1	Ch2	Ch3	Ch4	CH5	Ch6	Ch7
0.1263	+29.99669	+0.00533	-29.96478	+0.00000	-0.20742	-1.03314	-2.34579	-1.55748	+0.91773	+1.81742	+2.82677	+1254.02696	+1378.31150	+1277.71591
0.1273	+29.99669	+0.00533	-29.96504	+0.00000	-0.20614	-1.03327	-2.34236	-1.55672	+0.91836	+1.81666	+2.83207	+1254.02696	+1378.31150	+1277.71591
0.1283	+29.99669	+0.00533	-29.96530	+0.00000	-0.20754	-1.03314	-2.34159	-1.55685	+0.90794	+1.81818	+2.83289	+1254.02696	+1378.31150	+1277.71591
0.1292	+29.99669	+0.00533	-29.96557	+0.00000	-0.20602	-1.03505	-2.33969	-1.56028	+0.91684	+1.81500	+2.83716	+1254.02696	+1378.31150	+1277.71591
0.1302	+29.99669	+0.00533	-29.96583	+0.00000	-0.20538	-1.03556	-2.34198	-1.56803	+0.91658	+1.81093	+2.84124	+1254.02696	+1378.31150	+1277.71591
0.1312	+29.99669	+0.00533	-29.96609	+0.00000	-0.20805	-1.03378	-2.34274	-1.55863	+0.91417	+1.81628	+2.84246	+1254.02696	+1378.31150	+1277.71591
0.1322	+29.99669	+0.00533	-29.96635	+0.00000	-0.20627	-1.03683	-2.34032	-1.56346	+0.91557	+1.81450	+2.84124	+1254.02696	+1378.31150	+1277.71591
0.1332	+29.99669	+0.00533	-29.96661	+0.00000	-0.20678	-1.03416	-2.34363	-1.56015	+0.91302	+1.81678	+2.83879	+1254.02696	+1378.31150	+1277.71591
0.1341	+29.99669	+0.00533	-29.96687	+0.00000	-0.21454	-1.03454	-2.34083	-1.55901	+0.91493	+1.81335	+2.83411	+1254.02696	+1378.31150	+1277.71591
0.1351	+29.99669	+0.00533	-29.96713	+0.00000	-0.20970	-1.03251	-2.33676	-1.55596	+0.91531	+1.81564	+2.82779	+1254.02696	+1378.31150	+1277.71591
0.1361	+29.99669	+0.00533	-29.96739	+0.00000	-0.20729	-1.03569	-2.33918	-1.56028	+0.91595	+1.81221	+2.81659	+1254.02696	+1378.31150	+1277.71591
0.1370	+29.99669	+0.00533	-29.96765	+0.00000	-0.20385	-1.03531	-2.34045	-1.55888	+0.91557	+1.81526	+2.81313	+1254.02696	+1378.31150	+1277.71591
0.1380	+29.99669	+0.00533	-29.96791	+0.00000	-0.20551	-1.03658	-2.33956	-1.55939	+0.91595	+1.81450	+2.81068	+1254.02696	+1378.31150	+1277.71591
0.1390	+29.99669	+0.00533	-29.96817	+0.00000	-0.19292	-1.03454	-2.34096	-1.55812	+0.91519	+1.81628	+2.80905	+1254.02696	+1378.31150	+1277.71591
0.1400	+29.99669	+0.00533	-29.96844	+0.00000	-0.20398	-1.03556	-2.33536	-1.55659	+0.91519	+1.81704	+2.80396	+1254.02696	+1378.31150	+1277.71591
0.1410	+29.99625	+0.00799	-29.96870	+0.00000	-0.20525	-1.03480	-2.34109	-1.55799	+0.91836	+1.81488	+2.80640	+1254.01720	+1378.31150	+1277.71591
0.1419	+29.99625	+0.00799	-29.96896	+0.00000	-0.20487	-1.03403	-2.33981	-1.55570	+0.91722	+1.81068	+2.81455	+1254.01720	+1378.31150	+1277.71591
0.1429	+29.99625	+0.00799	-29.96922	+0.00000	-0.20335	-1.03454	-2.33969	-1.55735	+0.91938	+1.81589	+2.80518	+1254.01720	+1378.31150	+1277.71591
0.1439	+29.99625	+0.00799	-29.96948	+0.00000	-0.20411	-1.03289	-2.34350	-1.55418	+0.91684	+1.81704	+2.81048	+1254.01720	+1378.31150	+1277.71591
0.1458	+29.99625	+0.00799	-29.97000	+0.00000	-0.20551	-1.03416	-2.34376	-1.55418	+0.91786	+1.81615	+2.80294	+1254.01720	+1378.31150	+1277.71591
0.1468	+29.99625	+0.00799	-29.97026	+0.00000	-0.21123	-1.03289	-2.34185	-1.55685	+0.91938	+1.80242	+2.83024	+1254.01720	+1378.31150	+1277.71591
0.1478	+29.99625	+0.00799	-29.97052	+0.00000	-0.20818	-1.02996	-2.34299	-1.55939	+0.91913	+1.81539	+2.83452	+1254.01720	+1378.31150	+1277.71591
0.1488	+29.99625	+0.00799	-29.97078	+0.00000	-0.20703	-1.03009	-2.34439	-1.55583	+0.91353	+1.81589	+2.82474	+1254.01720	+1378.31150	+1277.71591
