Time	¦Á	¦Â	¦Ã	¦È	Ch1	Ch2	Ch3	Ch4	CH5	Ch6	Ch7
0.0970	+29.96596	+0.00533	-4.96853	+0.00000	-0.20371	-1.03126	-2.31397	-1.53421	+0.86409	+1.80480	+3.08246	+1245.21779	+1420.83968	+1319.63641
0.0980	+29.96596	+0.00533	-4.96937	+0.00000	-0.20448	-1.03063	-2.31575	-1.53510	+0.86803	+1.79706	+3.01784	+1245.21779	+1420.83968	+1319.63641
0.0990	+29.96596	+0.00533	-4.97023	+0.00000	-0.20511	-1.02898	-2.31587	-1.53383	+0.86650	+1.80315	+3.05327	+1245.21779	+1420.83968	+1319.63641
0.0999	+29.96596	+0.00533	-4.97108	+0.00000	-0.19902	-1.03076	-2.31422	-1.53472	+0.86714	+1.80594	+3.06642	+1245.21779	+1420.83968	+1319.63641
0.1009	+29.96596	+0.00533	-4.97193	+0.00000	-0.20486	-1.03012	-2.31308	-1.53472	+0.87120	+1.80505	+3.07221	+1245.21779	+1420.83968	+1319.63641
0.1019	+29.96596	+0.00533	-4.97278	+0.00000	-0.20333	-1.02733	-2.31334	-1.53637	+0.87107	+1.80531	+3.06976	+1245.21779	+1420.83968	+1319.63641
0.1029	+29.96596	+0.00533	-4.97363	+0.00000	-0.20600	-1.03355	-2.31663	-1.53624	+0.87184	+1.80455	+3.06530	+1245.21779	+1420.83968	+1319.63641
0.1038	+29.96596	+0.00533	-4.97448	+0.00000	-0.19788	-1.03139	-2.30915	-1.53649	+0.87361	+1.80290	+3.06040	+1245.21779	+1420.83968	+1319.63641
0.1048	+29.96596	+0.00533	-4.97533	+0.00000	-0.20042	-1.02746	-2.31587	-1.53573	+0.87019	+1.80569	+3.05706	+1245.21779	+1420.83968	+1319.63641
0.1058	+29.96596	+0.00533	-4.97618	+0.00000	-0.20689	-1.02911	-2.32069	-1.53687	+0.86879	+1.80531	+3.05372	+1245.21779	+1420.83968	+1319.63641
0.1068	+29.96596	+0.00533	-4.97703	+0.00000	-0.20371	-1.02835	-2.31816	-1.53523	+0.87006	+1.80505	+3.03678	+1245.21779	+1420.83968	+1319.63641
0.1087	+29.96596	+0.00533	-4.97873	+0.00000	-0.20359	-1.02809	-2.31448	-1.53814	+0.86955	+1.80708	+3.02073	+1245.21779	+1420.83968	+1319.63641
0.1097	+29.96596	+0.00533	-4.97958	+0.00000	-0.20524	-1.03165	-2.31651	-1.52889	+0.86942	+1.80569	+3.03455	+1245.21779	+1420.83968	+1319.63641
0.1107	+29.96596	+0.00533	-4.98043	+0.00000	-0.20739	-1.02619	-2.31359	-1.53903	+0.87107	+1.80467	+3.03767	+1245.21779	+1420.83968	+1319.63641
0.1117	+29.96596	+0.00533	-4.98129	+0.00000	-0.20321	-1.02657	-2.31676	-1.53890	+0.87196	+1.80455	+3.05505	+1245.21779	+1420.83968	+1319.63641
0.1126	+29.96596	+0.00533	-4.98213	+0.00000	-0.20422	-1.02657	-2.31727	-1.53814	+0.87031	+1.80531	+3.06709	+1245.21779	+1420.83968	+1319.63641
0.1136	+29.96596	+0.00533	-4.98299	+0.00000	-0.20498	-1.02657	-2.31663	-1.53827	+0.87082	+1.80442	+3.07667	+1245.21779	+1420.83968	+1319.63641
0.1146	+29.96596	+0.00533	-4.98384	+0.00000	-0.20473	-1.02505	-2.31778	-1.54055	+0.87260	+1.80442	+3.08982	+1245.21779	+1420.83968	+1319.63641
0.1156	+29.96596	+0.00533	-4.98469	+0.00000	-0.19230	-1.02315	-2.31930	-1.53890	+0.87361	+1.80417	+3.11054	+1245.21779	+1420.83968	+1319.63641
0.1165	+29.96596	+0.00533	-4.98554	+0.00000	-0.20752	-1.02315	-2.31828	-1.53916	+0.87488	+1.80277	+3.10987	+1245.21779	+1420.83968	+1319.63641
0.1175	+29.96596	+0.00533	-4.98639	+0.00000	-0.20701	-1.02695	-2.31816	-1.53637	+0.87336	+1.80353	+3.11166	+1245.21779	+1420.83968	+1319.63641
0.1185	+29.95952	+0.00533	-4.98724	+0.00000	-0.20511	-1.02847	-2.31638	-1.54004	+0.87488	+1.80417	+3.10297	+1245.20802	+1420.82992	+1319.65595
0.1195	+29.95952	+0.00533	-4.98809	+0.00000	-0.20638	-1.02759	-2.31879	-1.53928	+0.87425	+1.80061	+3.09717	+1245.20802	+1420.82992	+1319.65595
0.1204	+29.95952	+0.00533	-4.98894	+0.00000	-0.20600	-1.02683	-2.31905	-1.53903	+0.87209	+1.80543	+3.09160	+1245.20802	+1420.82992	+1319.65595
0.1214	+29.95952	+0.00533	-4.98979	+0.00000	-0.20308	-1.02797	-2.31905	-1.53903	+0.87031	+1.80531	+3.08380	+1245.20802	+1420.82992	+1319.65595
0.1224	+29.95952	+0.00533	-4.99064	+0.00000	-0.20435	-1.02809	-2.31968	-1.53865	+0.86930	+1.80658	+3.07979	+1245.20802	+1420.82992	+1319.65595
0.1234	+29.95952	+0.00533	-4.99149	+0.00000	-0.20574	-1.02632	-2.32146	-1.53675	+0.86841	+1.80607	+3.07154	+1245.20802	+1420.82992	+1319.65595
0.1244	+29.95952	+0.00533	-4.99234	+0.00000	-0.20689	-1.02771	-2.32298	-1.53852	+0.86942	+1.80594	+3.06530	+1245.20802	+1420.82992	+1319.65595
0.1253	+29.95952	+0.00533	-4.99319	+0.00000	-0.20727	-1.03038	-2.32082	-1.54271	+0.87082	+1.80353	+3.06129	+1245.20802	+1420.82992	+1319.65595
0.1263	+29.95952	+0.00533	-4.99405	+0.00000	-0.20625	-1.02822	-2.31828	-1.53738	+0.87336	+1.79947	+3.06441	+1245.20802	+1420.82992	+1319.65595
0.1273	+29.95952	+0.00533	-4.99489	+0.00000	-0.20663	-1.02911	-2.31765	-1.53675	+0.87234	+1.80670	+3.04346	+1245.20802	+1420.82992	+1319.65595
0.1283	+29.95952	+0.00533	-4.99575	+0.00000	-0.20435	-1.02885	-2.31613	-1.53802	+0.86917	+1.80201	+3.02274	+1245.20802	+1420.82992	+1319.65595
0.1292	+29.95952	+0.00533	-4.99660	+0.00000	-0.20574	-1.02733	-2.31714	-1.53700	+0.87196	+1.80493	+3.01048	+1245.20802	+1420.82992	+1319.65595
0.1302	+29.95952	+0.00533	-4.99745	+0.00000	-0.20587	-1.02619	-2.31714	-1.53485	+0.87095	+1.79808	+3.03054	+1245.20802	+1420.82992	+1319.65595
0.1312	+29.95952	+0.00533	-4.99830	+0.00000	-0.20549	-1.02784	-2.31613	-1.53687	+0.87425	+1.79947	+3.04814	+1245.20802	+1420.82992	+1319.65595
0.1322	+29.95952	+0.00533	-4.99915	+0.00000	-0.20473	-1.02657	-2.31486	-1.53713	+0.87323	+1.79757	+3.06575	+1245.20802	+1420.82992	+1319.65595
0.1331	+29.96422	+0.00533	-5.00000	+0.00000	-0.20207	-1.02784	-2.31461	-1.53649	+0.87463	+1.80239	+3.07333	+1245.21779	+1420.82992	+1319.63641
0.1341	+29.96422	+0.00533	-4.99792	+0.00000	-0.20333	-1.02733	-2.31296	-1.53852	+0.87082	+1.79947	+3.07711	+1245.21779	+1420.82992	+1319.63641
0.1351	+29.96422	+0.00533	-4.99583	+0.00000	-0.20689	-1.02416	-2.31625	-1.53586	+0.86968	+1.79985	+3.11010	+1245.21779	+1420.82992	+1319.63641
0.1361	+29.96422	+0.00533	-4.99374	+0.00000	-0.20511	-1.02442	-2.31537	-1.53789	+0.86701	+1.79998	+3.10408	+1245.21779	+1420.82992	+1319.63641
0.1370	+29.96422	+0.00533	-4.99165	+0.00000	-0.20549	-1.02657	-2.31384	-1.53903	+0.86688	+1.79960	+3.10698	+1245.21779	+1420.82992	+1319.63641
0.1380	+29.96422	+0.00533	-4.98957	+0.00000	-0.20587	-1.02480	-2.31524	-1.53928	+0.86663	+1.79998	+3.10029	+1245.21779	+1420.82992	+1319.63641
0.1390	+29.96422	+0.00533	-4.98748	+0.00000	-0.20460	-1.02518	-2.31473	-1.53763	+0.86625	+1.79960	+3.09361	+1245.21779	+1420.82992	+1319.63641
0.1400	+29.96422	+0.00533	-4.98538	+0.00000	-0.20511	-1.02467	-2.31549	-1.53903	+0.86866	+1.80125	+3.08046	+1245.21779	+1420.82992	+1319.63641
0.1410	+29.96422	+0.00533	-4.98329	+0.00000	-0.20409	-1.02378	-2.31486	-1.54334	+0.86892	+1.80302	+3.07689	+1245.21779	+1420.82992	+1319.63641
0.1419	+29.96422	+0.00533	-4.98122	+0.00000	-0.20118	-1.02391	-2.31448	-1.53979	+0.86828	+1.79960	+3.07645	+1245.21779	+1420.82992	+1319.63641
